Title/Author,Price,Availability,Reviews,Links,StarRating
"Operating System Concepts
By Avi Silberschatz",Rs.3182,In stock,99 Reviews,https://www.amazon.com/Operating-System-Concepts-Abridged-Companion/dp/1119456339,1.51
"UNIX The Textbook
By Syed Mansoor Sarwar",Rs.3793,Not in stock,100 Reviews,https://www.google.com/search?q=Unix+the+textbook+by+mansoor&rlz=1C1CHBD_enPK987PK987&oq=unix+the+textbook+by+mansoor&aqs=chrome.0.69i59j69i57j69i59j69i60l5.4419j0j7&sourceid=chrome&ie=UTF-8,2.67
"Taxonomy of IDS
By Dr. Arif Butt",Rs.4612,Not in stock,15 Reviews,https://www.amazon.in/Taxonomy-Ids-Arif-Butt/dp/3639294092,5.0
"Things Fall Apart
By Chinua Achebe",Rs.8167,Not in stock,120 Reviews,https://en.wikipedia.org/wiki/Things_Fall_Apart,1.48
"Fairy tales
By Hans Christian Andersen",Rs.7237,In stock,109 Reviews,https://en.wikipedia.org/wiki/Fairy_Tales_Told_for_Children._First_Collection.,1.63
"The Divine Comedy
By Dante Alighieri",Rs.8965,In stock,188 Reviews,https://en.wikipedia.org/wiki/Divine_Comedy,1.1
"The Epic Of Gilgamesh
By Unknown",Rs.7958,In stock,117 Reviews,https://en.wikipedia.org/wiki/Epic_of_Gilgamesh,1.35
"The Book Of Job
By Unknown",Rs.8150,In stock,163 Reviews,https://en.wikipedia.org/wiki/Book_of_Job,1.84
"One Thousand and One Nights
By Unknown",Rs.6618,Not in stock,74 Reviews,https://en.wikipedia.org/wiki/One_Thousand_and_One_Nights,5.0
"Njál's Saga
By Unknown",Rs.6448,In stock,16 Reviews,https://en.wikipedia.org/wiki/Nj%C3%A1ls_saga,2.0
"Pride and Prejudice
By Jane Austen",Rs.7244,In stock,184 Reviews,https://en.wikipedia.org/wiki/Pride_and_Prejudice,5.0
"Le Père Goriot
By Honoré de Balzac",Rs.9984,Not in stock,55 Reviews,https://en.wikipedia.org/wiki/Le_P%C3%A8re_Goriot,2.07
"Molloy, Malone Dies, The Unnamable, the trilogy
By Samuel Beckett",Rs.4465,Not in stock,182 Reviews,https://en.wikipedia.org/wiki/Molloy_(novel),0.0
"The Decameron
By Giovanni Boccaccio",Rs.8584,Not in stock,138 Reviews,https://en.wikipedia.org/wiki/The_Decameron,5.0
"Ficciones
By Jorge Luis Borges",Rs.3674,In stock,119 Reviews,https://en.wikipedia.org/wiki/Ficciones,4.1
"Wuthering Heights
By Emily Brontë",Rs.9931,Not in stock,101 Reviews,https://en.wikipedia.org/wiki/Wuthering_Heights,2.58
"The Stranger
By Albert Camus",Rs.7873,In stock,29 Reviews,https://en.wikipedia.org/wiki/The_Stranger_(novel),3.06
"Poems
By Paul Celan",Rs.3356,Not in stock,117 Reviews,https://hamsof.github.io/simple-book-show/Version%2010%20(pop%20up)/?page_2,0.0
"Journey to the End of the Night
By Louis-Ferdinand Céline",Rs.7138,In stock,82 Reviews,https://en.wikipedia.org/wiki/Journey_to_the_End_of_the_Night,5.0
"Don Quijote De La Mancha
By Miguel de Cervantes",Rs.7915,In stock,42 Reviews,https://en.wikipedia.org/wiki/Don_Quixote,2.55
"The Canterbury Tales
By Geoffrey Chaucer",Rs.4865,Not in stock,93 Reviews,https://en.wikipedia.org/wiki/The_Canterbury_Tales,0.0
"Stories
By Anton Chekhov",Rs.9281,In stock,106 Reviews,https://en.wikipedia.org/wiki/List_of_short_stories_by_Anton_Chekhov,3.34
"Nostromo
By Joseph Conrad",Rs.3839,Not in stock,99 Reviews,https://en.wikipedia.org/wiki/Nostromo,2.79
"Great Expectations
By Charles Dickens",Rs.8166,Not in stock,24 Reviews,https://en.wikipedia.org/wiki/Great_Expectations,5.0
"Jacques the Fatalist
By Denis Diderot",Rs.4564,Not in stock,158 Reviews,https://en.wikipedia.org/wiki/Jacques_the_Fatalist,5.0
"Berlin Alexanderplatz
By Alfred Döblin",Rs.6069,In stock,109 Reviews,https://en.wikipedia.org/wiki/Berlin_Alexanderplatz,2.93
"Crime and Punishment
By Fyodor Dostoevsky",Rs.7791,Not in stock,77 Reviews,https://en.wikipedia.org/wiki/Crime_and_Punishment,1.04
"The Idiot
By Fyodor Dostoevsky",Rs.7095,In stock,199 Reviews,https://en.wikipedia.org/wiki/The_Idiot,4.17
"The Possessed
By Fyodor Dostoevsky",Rs.4799,In stock,146 Reviews,https://en.wikipedia.org/wiki/Demons_(Dostoyevsky_novel),4.7
"The Brothers Karamazov
By Fyodor Dostoevsky",Rs.7555,In stock,172 Reviews,https://en.wikipedia.org/wiki/The_Brothers_Karamazov,1.94
"Middlemarch
By George Eliot",Rs.8221,Not in stock,114 Reviews,https://en.wikipedia.org/wiki/Middlemarch,2.5
"Invisible Man
By Ralph Ellison",Rs.8297,Not in stock,5 Reviews,https://en.wikipedia.org/wiki/Invisible_Man,2.99
"Medea
By Euripides",Rs.4323,In stock,59 Reviews,https://en.wikipedia.org/wiki/Medea_(play),3.76
"Absalom, Absalom!
By William Faulkner",Rs.6550,In stock,87 Reviews,"https://en.wikipedia.org/wiki/Absalom,_Absalom!",1.04
"The Sound and the Fury
By William Faulkner",Rs.5727,Not in stock,112 Reviews,https://en.wikipedia.org/wiki/The_Sound_and_the_Fury,4.29
"Madame Bovary
By Gustave Flaubert",Rs.5805,In stock,50 Reviews,https://en.wikipedia.org/wiki/Madame_Bovary,1.33
"Sentimental Education
By Gustave Flaubert",Rs.5552,In stock,73 Reviews,https://en.wikipedia.org/wiki/Sentimental_Education,3.75
"Gypsy Ballads
By Federico García Lorca",Rs.5352,Not in stock,118 Reviews,https://en.wikipedia.org/wiki/Gypsy_Ballads,3.16
"One Hundred Years of Solitude
By Gabriel García Márquez",Rs.9015,Not in stock,151 Reviews,https://en.wikipedia.org/wiki/One_Hundred_Years_of_Solitude,2.47
"Love in the Time of Cholera
By Gabriel García Márquez",Rs.5985,Not in stock,105 Reviews,https://en.wikipedia.org/wiki/Love_in_the_Time_of_Cholera,1.4
"Faust
By Johann Wolfgang von Goethe",Rs.5662,Not in stock,74 Reviews,https://en.wikipedia.org/wiki/Goethe%27s_Faust,4.53
"Dead Souls
By Nikolai Gogol",Rs.6030,In stock,163 Reviews,https://en.wikipedia.org/wiki/Dead_Souls,1.24
"The Tin Drum
By Günter Grass",Rs.8962,In stock,134 Reviews,https://en.wikipedia.org/wiki/The_Tin_Drum,4.8
"The Devil to Pay in the Backlands
By João Guimarães Rosa",Rs.7389,Not in stock,136 Reviews,https://en.wikipedia.org/wiki/The_Devil_to_Pay_in_the_Backlands,1.69
"Hunger
By Knut Hamsun",Rs.8783,In stock,50 Reviews,https://en.wikipedia.org/wiki/Hunger_(Hamsun_novel),2.72
"The Old Man and the Sea
By Ernest Hemingway",Rs.5919,Not in stock,58 Reviews,https://en.wikipedia.org/wiki/The_Old_Man_and_the_Sea,0.0
"Iliad
By Homer",Rs.4078,In stock,89 Reviews,https://en.wikipedia.org/wiki/Iliad,4.44
"Odyssey
By Homer",Rs.4523,In stock,51 Reviews,https://en.wikipedia.org/wiki/Odyssey,4.14
"A Doll's House
By Henrik Ibsen",Rs.7000,In stock,155 Reviews,https://en.wikipedia.org/wiki/A_Doll%27s_House,3.57
"Ulysses
By James Joyce",Rs.8371,In stock,74 Reviews,https://en.wikipedia.org/wiki/Ulysses_(novel),2.13
"Stories
By Franz Kafka",Rs.3737,In stock,14 Reviews,https://en.wikipedia.org/wiki/Franz_Kafka_bibliography#Short_stories,1.72
"The Trial
By Franz Kafka",Rs.8007,Not in stock,76 Reviews,https://en.wikipedia.org/wiki/The_Trial,5.0
"The Castle
By Franz Kafka",Rs.4734,Not in stock,178 Reviews,https://en.wikipedia.org/wiki/The_Castle_(novel),3.58
"The recognition of Shakuntala
By Kālidāsa",Rs.5017,Not in stock,23 Reviews,https://en.wikipedia.org/wiki/Abhij%C3%B1%C4%81na%C5%9B%C4%81kuntalam,3.59
"The Sound of the Mountain
By Yasunari Kawabata",Rs.5598,Not in stock,45 Reviews,https://en.wikipedia.org/wiki/The_Sound_of_the_Mountain,4.8
"Zorba the Greek
By Nikos Kazantzakis",Rs.4963,Not in stock,189 Reviews,https://en.wikipedia.org/wiki/Zorba_the_Greek,1.93
"Sons and Lovers
By D. H. Lawrence",Rs.4456,Not in stock,78 Reviews,https://en.wikipedia.org/wiki/Sons_and_Lovers,4.21
"Independent People
By Halldór Laxness",Rs.8814,In stock,194 Reviews,https://en.wikipedia.org/wiki/Independent_People,3.03
"Poems
By Giacomo Leopardi",Rs.4611,In stock,9 Reviews,https://hamsof.github.io/simple-book-show/Version%2010%20(pop%20up)/?page_4,4.26
"The Golden Notebook
By Doris Lessing",Rs.7602,Not in stock,92 Reviews,https://en.wikipedia.org/wiki/The_Golden_Notebook,1.16
"Pippi Longstocking
By Astrid Lindgren",Rs.8803,In stock,159 Reviews,https://en.wikipedia.org/wiki/Pippi_Longstocking,3.78
"Diary of a Madman
By Lu Xun",Rs.6645,Not in stock,65 Reviews,https://en.wikipedia.org/wiki/A_Madman%27s_Diary,1.82
"Children of Gebelawi
By Naguib Mahfouz",Rs.7976,In stock,153 Reviews,https://en.wikipedia.org/wiki/Children_of_Gebelawi,3.93
"Buddenbrooks
By Thomas Mann",Rs.4087,In stock,50 Reviews,https://en.wikipedia.org/wiki/Buddenbrooks,2.63
"The Magic Mountain
By Thomas Mann",Rs.9106,Not in stock,137 Reviews,https://en.wikipedia.org/wiki/The_Magic_Mountain,2.11
"Moby Dick
By Herman Melville",Rs.8754,In stock,140 Reviews,https://en.wikipedia.org/wiki/Moby-Dick,3.56
"Essays
By Michel de Montaigne",Rs.8758,In stock,23 Reviews,https://en.wikipedia.org/wiki/Essays_(Montaigne),3.39
"History
By Elsa Morante",Rs.3545,Not in stock,97 Reviews,https://en.wikipedia.org/wiki/History_(novel),0.0
"Beloved
By Toni Morrison",Rs.5371,Not in stock,183 Reviews,https://en.wikipedia.org/wiki/Beloved_(novel),4.96
"The Tale of Genji
By Murasaki Shikibu",Rs.3218,Not in stock,2 Reviews,https://en.wikipedia.org/wiki/The_Tale_of_Genji,0.0
"The Man Without Qualities
By Robert Musil",Rs.3669,Not in stock,191 Reviews,https://en.wikipedia.org/wiki/The_Man_Without_Qualities,2.07
"Lolita
By Vladimir Nabokov",Rs.7394,In stock,174 Reviews,https://en.wikipedia.org/wiki/Lolita,1.23
"Nineteen Eighty-Four
By George Orwell",Rs.6336,Not in stock,93 Reviews,https://en.wikipedia.org/wiki/Nineteen_Eighty-Four,3.75
"Metamorphoses
By Ovid",Rs.8364,Not in stock,166 Reviews,https://en.wikipedia.org/wiki/Metamorphoses,0.0
"The Book of Disquiet
By Fernando Pessoa",Rs.5778,Not in stock,24 Reviews,https://en.wikipedia.org/wiki/The_Book_of_Disquiet,1.53
"Tales
By Edgar Allan Poe",Rs.4241,In stock,138 Reviews,https://en.wikipedia.org/wiki/Edgar_Allan_Poe_bibliography#Tales,5.0
"In Search of Lost Time
By Marcel Proust",Rs.3512,In stock,188 Reviews,https://en.wikipedia.org/wiki/In_Search_of_Lost_Time,2.05
"Gargantua and Pantagruel
By François Rabelais",Rs.4693,In stock,28 Reviews,https://en.wikipedia.org/wiki/Gargantua_and_Pantagruel,5.0
"Pedro Páramo
By Juan Rulfo",Rs.7384,In stock,164 Reviews,https://en.wikipedia.org/wiki/Pedro_P%C3%A1ramo,5.0
"The Masnavi
By Rumi",Rs.3184,Not in stock,161 Reviews,https://en.wikipedia.org/wiki/Masnavi,1.9
"Midnight's Children
By Salman Rushdie",Rs.6417,Not in stock,23 Reviews,https://en.wikipedia.org/wiki/Midnight%27s_Children,5.0
"Bostan
By Saadi",Rs.5721,In stock,23 Reviews,https://en.wikipedia.org/wiki/Bustan_(book),0.0
"Season of Migration to the North
By Tayeb Salih",Rs.5636,In stock,25 Reviews,https://en.wikipedia.org/wiki/Season_of_Migration_to_the_North,3.2
"Blindness
By José Saramago",Rs.3916,Not in stock,160 Reviews,https://en.wikipedia.org/wiki/Blindness_(novel),0.0
"Hamlet
By William Shakespeare",Rs.3013,Not in stock,133 Reviews,https://en.wikipedia.org/wiki/Hamlet,2.08
"King Lear
By William Shakespeare",Rs.4840,In stock,78 Reviews,https://en.wikipedia.org/wiki/King_Lear,1.14
"Othello
By William Shakespeare",Rs.3176,Not in stock,21 Reviews,https://en.wikipedia.org/wiki/Othello,4.33
"Oedipus the King
By Sophocles",Rs.6405,Not in stock,148 Reviews,https://en.wikipedia.org/wiki/Oedipus_the_King,5.0
"The Red and the Black
By Stendhal",Rs.4907,Not in stock,52 Reviews,https://en.wikipedia.org/wiki/The_Red_and_the_Black,4.94
"The Life And Opinions of Tristram Shandy
By Laurence Sterne",Rs.4878,In stock,103 Reviews,"https://en.wikipedia.org/wiki/The_Life_and_Opinions_of_Tristram_Shandy,_Gentleman",5.0
"Confessions of Zeno
By Italo Svevo",Rs.4866,In stock,197 Reviews,https://en.wikipedia.org/wiki/Zeno%27s_Conscience,5.0
"Gulliver's Travels
By Jonathan Swift",Rs.5100,Not in stock,52 Reviews,https://en.wikipedia.org/wiki/Gulliver%27s_Travels,2.35
"War and Peace
By Leo Tolstoy",Rs.9724,In stock,52 Reviews,https://en.wikipedia.org/wiki/War_and_Peace,2.86
"Anna Karenina
By Leo Tolstoy",Rs.8357,Not in stock,185 Reviews,https://en.wikipedia.org/wiki/Anna_Karenina,3.18
"The Death of Ivan Ilyich
By Leo Tolstoy",Rs.5840,Not in stock,3 Reviews,https://en.wikipedia.org/wiki/The_Death_of_Ivan_Ilyich,2.98
"The Adventures of Huckleberry Finn
By Mark Twain",Rs.9514,Not in stock,27 Reviews,https://en.wikipedia.org/wiki/Adventures_of_Huckleberry_Finn,0.0
"Ramayana
By Valmiki",Rs.8980,Not in stock,16 Reviews,https://en.wikipedia.org/wiki/Ramayana,0.0
"The Aeneid
By Virgil",Rs.7303,In stock,114 Reviews,https://en.wikipedia.org/wiki/Aeneid,0.0
"Mahabharata
By Vyasa",Rs.9670,Not in stock,6 Reviews,https://en.wikipedia.org/wiki/Mahabharata,0.0
"Leaves of Grass
By Walt Whitman",Rs.6997,In stock,103 Reviews,https://en.wikipedia.org/wiki/Leaves_of_Grass,4.07
"Mrs Dalloway
By Virginia Woolf",Rs.8383,In stock,1 Reviews,https://en.wikipedia.org/wiki/Mrs_Dalloway,3.03
"To the Lighthouse
By Virginia Woolf",Rs.6714,Not in stock,8 Reviews,https://en.wikipedia.org/wiki/To_the_Lighthouse,5.0
"Memoirs of Hadrian
By Marguerite Yourcenar",Rs.8559,Not in stock,188 Reviews,https://en.wikipedia.org/wiki/Memoirs_of_Hadrian,5.0
